ID,Description,Source,Name,Form_ID,Comment,Doubt,Etymon_ID,Is_Main_Entry
28681_1,,,PAN *utaq 'vomit',19072-e5f18c6746faca00f7d36f1955baa798-1,,,28681,true
28681_2,,,PWMP *ka-utaq '(gloss uncertain)',19094-3d5c547190af20d9b421912e7082731b-189,,,28681,false
28681_3,,,PWMP *maŋ-utaq 'to vomit',19094-ae13abb61bae03b70391a8aa8d6cb08e-1,,,28681,false
28681_4,,,POC *mu-mutaq 'to vomit',19082-ae13abb61bae03b70391a8aa8d6cb08e-1,,,28681,false
28681_5,,,PAN *pa-utaq 'cause to vomit',19072-c7365fb7c444c62716058c0ca7c2a008-1,,,28681,false
28681_6,,,PAN *um-utaq 'to vomit',19072-ae13abb61bae03b70391a8aa8d6cb08e-1,,,28681,false
28681_7,,,PAN *utaq-an 'vomit (imperative)',19072-b99145c4121433427a91b1f580a9e164-1,,,28681,false
28681_8,,,PAN *utaq-en 'be vomited up; vomit (command)',19072-80ca35e7aa4c96b0c50a8e9d916c18c2-1,,,28681,false
28682_1,,,PCMP *uta 'chaff',19076-dfa4e826dfefe4a09a55f4d39b2818e5-1,,,28682,true
28683_1,,,"PMP *utaña 'ask, inquire'",19081-66983a16ef5fd0860ca8edfae85ce964-1,,,28683,true
28684_1,,,POC *uton 'fishnet float',19082-36c1c2e768ab2b1813736b5aef10828f-3,,,28684,true
28685_1,,,PMP *utik 'marine fish with thorny skin',19081-ad0c1fefbf07a0683d44316978c49395-1,,,28685,true
28686_1,,,"PMP *utiŋ 'tang of a knife, etc.'",19081-43c4301dfe12c5ac7de5cfd89a1b6d3b-1,,,28686,true
28687_1,,,PWMP *utuq 'vocative term for boys',19094-1091bdfabc2c3a5a71ed7c3c027ba3c5-1,,,28687,true
28688_1,,,PCMP *utuR 'a string of something; to string',19076-6957b89ff8ed21d8cda83dde26f04a0a-1,,,28688,true
28689_1,,,"PMP *utus₁ 'break under tension, as a rope'",19081-6a238f166f335e7eb1889c1a9fe1d5bb-1,,,28689,true
28690_1,,,"PWMP *utus₂ 'send on a mission, command someone to do something'",19094-24a1795aa204448936d35d65b7a0080d-1,,,28690,true
28691_1,,,"PWMP *utuŋ 'extremity, tip'",19094-703f4cd5ad3ffba2abd7c81202c3b033-1,,,28691,true
28692_1,,,"PPH *qutuR 'erect, of the penis'",19083-1dd8d9c378beded68da8e45b5c4a8391-1,,,28692,true
28693_1,,,PMP *uu 'moaning sound',19081-b5ac51ad6a22a6cc25e1ac4b1d9eba66-1,,,28693,true
28694_1,,,"PWMP *uyeg 'shake, sway, stagger'",19094-4142dfca6a8de8a56c663179b83dff53-4,,,28694,true
28695_1,,,"PWMP *uyug 'shake, sway, stagger'",19094-4142dfca6a8de8a56c663179b83dff53-5,,,28695,true
28696_1,,,"PWMP *uyun₁ 'bunch, bundle (probably of long objects)'",19094-328bc8dd318d2265366061ca8d72bca2-1,,,28696,true
28697_1,,,"PMP *uyuR 'shake, sway, stagger'",19081-4142dfca6a8de8a56c663179b83dff53-1,,,28697,true
28698_1,,,PWMP *uyut₁ 'carrying pouch or small basket',19094-8aaacf76899cc0accac1c52beb55d423-1,,,28698,true
28699_1,,,"PWMP *uyut₂ 'to swing, be unsteady'",19094-f1b15e4b7200ff681b37e4e46a0a807a-1,,,28699,true
28700_1,,,"PMP *uy 'exclamation to express surprise, call attention, etc.'",19081-4d611c00d3efbbe5d6d8f47240e3b348-1,,,28700,true
28701_1,,,"PMP *uzeg 'drive in, erect, as a piling'",19081-451f02c8733ed15568cf0ddb3c940367-1,,,28701,true
28702_1,,,"PWMP *uzi 'test, assay, examine'",19094-4715ee446fc2d80761502facb49de725-1,,,28702,true
28704_1,,,PWMP *u₁ 'genitive particle',19094-180606ac4f6d4c310e0b7946e2501eca-1,,,28704,true
28705_1,,,PMP *uŋap 'open the mouth wide (< *?)',19081-16877d066355b36efcd84b86d39689dc-3,,,28705,true
28706_1,,,PWMP *uŋaq 'child',19094-1b7d5726533ab525a8760351e9b5e415-2,,,28706,true
28707_1,,,"PPH *uñat 'to stretch, straighten out'",19083-24ec0bfbe2f8f822f89cd4608abcfbfb-2,,,28707,true
28707_2,,,"PPH *ma-uñat 'stretched, straightened'",19083-b2f34523629f29438bf53921ef5f3c84-1,,,28707,false
28707_3,,,"PPH *uñat-en 'be stretched, be straightened out'",19083-503b8fc1b9e7fdefdc0e1a8f9df14e79-1,,,28707,false
28708_1,,,PWMP *uŋet 'anger',19094-9d0702e9cfd28295e490b9379163f395-3,,,28708,true
28709_1,,,"PWMP *uŋit 'tease, vex, annoy'",19094-d2100a8d421843242499b641b3397f7b-2,,,28709,true
28710_1,,,PWMP *uŋkat 'recall or drag up disagreeable past experiences',19094-a6b7567d8272f8f1ba681ff847ef5a00-1,,,28710,true
28711_1,,,"PWMP *uŋkir 'deny, refuse to acknowledge'",19094-c11ecbfdfdf3eed51ccd066596ab194d-1,,,28711,true
28712_1,,,PMP *u(n)sek 'press into',19081-dc2c9d13b56bce803caed256ef203872-2,,,28712,true
28713_1,,,PWMP *uRsa 'deer',19094-cd6c416546d256996e4941fe1170458e-1,,,28713,true
28714_1,,,"PWMP *uŋus 'snout, beak'",19094-f237e9765ef73b42ac0cc522bed628f2-2,,,28714,true
28715_1,,,"PWMP *uŋut 'mumble angrily, grumble'",19094-bebff19fb41a4bf539046e2c3fd6c472-1,,,28715,true
28716_1,,,PMP *u(ŋ)kaq 'open',19081-7cef8a734855777c2a9d0caf42666e69-3,,,28716,true
28717_1,,,PWMP *u(ŋ)kuq 'puppy',19094-9095eae491e5c0c17a2ef89477393ec4-2,,,28717,true
28718_1,,,"PMP *wada 'be, exist, have; wealthy; not exist, not have'",19081-c7b251bc9ec0b3564274cf9c58daece3-1,,,28718,true
28718_2,,,"PWMP *wada-q 'be, exist, have; not exist, not have'",19094-cc640977d1a4f886633d277b9d8a83e4-1,,,28718,false
28718_3,,,"PWMP *wada-i 'be, exist, have; not be, not have'",19094-b25abde8f561ac260fc922e1e908dcb2-1,,,28718,false
28719_1,,,"PAN *-wadaŋ 'collar bone, clavicle'",19072-b700e4c50a8346cddf4fb0fa3b235089-1,,,28719,true
28720_1,,,PPH *wagwág₁ 'rice variety',19083-cdbbbbb96a3ba77850864bceb8c5fe65-3,,,28720,true
28721_1,,,PPH *wagwág₂ 'shake something vigorously (as a sack to remove the contents)',19083-719ab8b2b86c51b60ac05f27c992d661-1,,,28721,true
28722_1,,,"PMP *wahiR 'fresh water; stream, river'",19081-5367526b28ce1694a631cf5c0d047e3b-1,,,28722,true
28722_2,,,PMP *wahiR bahaq 'floodwaters',19081-278681af2d4ecbc89bb65bc0e24fa4fa-1,,,28722,false
28722_3,,,PWMP *wahiR ni mata 'tears',19094-510785f3377e0ba2410bec392b502555-2,,,28722,false
28723_1,,,PEMP *waip 'water container',20001-beeb1dcb5f6c49bac9abe76a3c689f54-1,,,28723,true
28724_1,,,PMP *wai 'mango',19081-aa00faf97d042c13a59da4d27eb32358-1,,,28724,true
28724_2,,,PCEMP *waiwai 'mango',19074-aa00faf97d042c13a59da4d27eb32358-1,,,28724,false
28725_1,,,PMP *wakaq 'split',19081-eefec303079ad17405c889e092e105b0-13,,,28725,true
28726_1,,,PMP *wakaR 'root',19081-63a9f0ea7bb98050796b649e85481845-2,,,28726,true
28726_2,,,PEMP *wakaR-i 'root',20001-63a9f0ea7bb98050796b649e85481845-2,,,28726,false
28726_3,,,POC *wakaR-a 'root',19082-63a9f0ea7bb98050796b649e85481845-2,,,28726,false
28727_1,,,"PMP *wakas₁ 'loosen, undo, uncover'",19081-393a20ab42659bc72cd771bc9c928683-1,,,28727,true
28727_2,,,"PPH *wakas-án 'loosen, undo, uncover'",19083-393a20ab42659bc72cd771bc9c928683-1,,,28727,false
28728_1,,,PMP *wakat 'mangrove root',19081-606491af2ae6a9ef8001650eaa573aac-1,,,28728,true
28729_1,,,POC *waka 'knob on the head of a club',19082-09a1f0e9773754a3a1f138464b9fcb3e-1,,,28729,true
28730_1,,,PWMP *waket 'mangrove root',19094-606491af2ae6a9ef8001650eaa573aac-2,,,28730,true
28731_1,,,PCEMP *wakir 'kind of root',19074-3245bdeb7a26dae7f2426336e53ef5ec-1,,,28731,true
28732_1,,,"PPH *waksí 'shake off, flick off'",19083-43ccf00ccd25e3f422845b9556bf72f4-1,,,28732,true
28733_1,,,"PAN *wakwak 'bird sp.; to caw, crow'",19072-0f37164cce51b33c2570c9725f4072c2-1,,,28733,true
28734_1,,,POC *wali₁ 'to paint; smear or rub on',19082-87101de82f91268b5557b8271bed2365-1,,,28734,true
28735_1,,,PAN *walu 'eight',19072-24d27c169c2c881eb09a065116f2aa5c-1,,,28735,true
28735_2,,,PWMP *in-walu 'eight times',19094-96d9a858c41242b13bbc01f90a3f24f4-1,,,28735,false
28735_3,,,PWMP *ka-walu 'do eight times',19094-4a400d1d05c77d81d13497dc5eb313f9-1,,,28735,false
28735_4,,,PMP *ika-walu 'eighth (ordinal)',19081-6799dfb093bfa213eeaa02084e94f224-1,,,28735,false
28735_5,,,"PAN *maka-walu 'eight times (frequentative, multiplicative)'",19072-6ff59675d11eea45ff75c2304d54a2b8-1,,,28735,false
28735_6,,,PMP *paka-walu 'eight times',19081-96d9a858c41242b13bbc01f90a3f24f4-1,,,28735,false
28735_7,,,PAN *paR-walu-en 'do eight times',19072-4a400d1d05c77d81d13497dc5eb313f9-1,,,28735,false
28735_8,,,PPH *walu(h)-an 'group of eight',19083-982cf57d7c475e65817edff5d40798f5-1,,,28735,false
28735_9,,,PMP *walu ŋa puluq 'eighty',19081-b82bb8f7ebdd7b8d823dcfba622ea1b7-1,,,28735,false
28735_10,,,PMP *walu walu 'eight by eight (eight at a time)',19081-216598ca43b2116bfa8c2f39c7f53f9f-1,,,28735,false
28735_11,,,PAN *wa-walu 'eight (of humans)',19072-125d924cb8e1ba314db9081cd17ac339-1,,,28735,false
28736_1,,,"PPH *walwál 'work (object, instrument) from side to side'",19083-cca0e13f8171f882f41467fd030b25e9-1,,,28736,true
28737_1,,,"PAN *waNan 'right (side, hand, direction)'",19072-46c03eac51ddd689180012b5c4728fdd-3,,,28737,true
28737_2,,,PMP *ma-wanan 'right side',19081-03724badcdcfeff39f2eef6b93a63a87-4,,,28737,false
28738_1,,,"POC *wane wane 'straight, direct; flat, level'",19082-0acb8dda22ab8f459a81b96954c9683b-1,,,28738,true
28739_1,,,PMP *wani 'honeybee',19081-7a8dbdfaa15255d54ae9b55a45ede8f7-1,,,28739,true
28740_1,,,"POC *wao 'forest, uninhabited land'",19082-994b8ffd1fb241e5466f28a6907c8146-1,,,28740,true
28741_1,,,"PAN *waqay 'foot, leg'",19072-b66bd44815b99374d2c9c65aeb6e067c-2,,,28741,true
28742_1,,,"PAN *waray 'to separate, as two people'",19072-d907b29549693acddce0b06bad86ba79-1,,,28742,true
28743_1,,,"PMP *waRej 'vine, creeper'",19081-09d829408753c3ccb519a3108a50679d-1,,,28743,true
28743_2,,,"POC *waRoc waRoc 'vines; veins, tendons'",19082-953afe88137ff82f95cd17fcbdeb93e8-1,,,28743,false
28744_1,,,PCEMP *wari 'sing; song',19074-e6a80cd213505efd9150972a3cc28f1d-2,,,28744,true
28745_1,,,PAN *waRi₁ 'day; sun; dry in the sun',19072-684224dfe8905baadc84b030e0bc8edd-1,,,28745,true
28746_1,,,"POC *waRi₂ 'past, of time'",19082-a961e5354f7920efb25bc862926d0822-1,,,28746,true
28747_1,,,"POC *madrali 'slippery, as wet rocks by the shore'",19082-80b878188d05d4a895ea9c4e4fb4c285-1,,,28747,true
28748_1,,,"PPH *warák 'scatter, strew'",19083-2500825512e849859c9f2dd06bc2aa7e-1,,,28748,true
28749_1,,,PPH *wasay wasay 'insect sp.',19083-c921c61ecf790c9961b6d1e34e6dae7e-1,,,28749,true
28750_1,,,PWMP *wasay 'axe',19094-c89ee4a2c9dcae6581ca53bff9aa4ee5-1,,,28750,true
28751_1,,,"PPH *waswás₁ 'shake something, rinse clothes by shaking in clear water'",19083-94f509ec92d9298a32381ae09c97e5a0-1,,,28751,true
28752_1,,,PPH *waswás₂ 'tear apart something that one has made; undo',19083-e9a78a5a6e792e6bcd2f8542f9db7265-1,,,28752,true
28753_1,,,"PPH *wasíwas 'wave back and forth (hand, flag)'",19083-c1bac8067f96bd4d268fb877d0dc05ea-1,,,28753,true
28754_1,,,"PAN *watawat 'wave, flutter (as a flag)'",19072-00b0c6f0dc22e2620407d5fe8097a2d9-1,,,28754,true
28755_1,,,POC *wati₂ 'spouse',19082-70b67b91e80811b55157cb190ee85e88-1,,,28755,true
28756_1,,,PMP *wati₁ 'earthworm',19081-35fa0b1f2fca4be6ed0fab8c315494c6-1,,,28756,true
28757_1,,,"PPH *wat(e)nág 'scatter, disperse'",19083-919f8e838c179c77d8a1e909d2a9d05b-1,,,28757,true
28759_1,,,"PPH *waywáy 'dangle, hang down loosely'",19083-079146e6364c156c39d3814060639937-1,,,28759,true
28760_1,,,PMP *waŋis 'bare the teeth',19081-5eca45588b2767e2eb23c54d09b39c71-2,,,28760,true
28761_1,,,PCEMP *waŋka 'canoe',19074-e1156bdf7d9947f88582f072ae59c004-1,,,28761,true
28762_1,,,PMP *waŋkaŋ 'spread the legs apart',19081-c16c8ab4b87152daac478c612638033f-1,,,28762,true
28763_1,,,PEMP *wa(n)se 'divide',20001-95bd4d656164278daf3f83b7099a8529-1,,,28763,true
28763_2,,,"POC *wa(n)se-a 'distribute, divide, give'",19082-eff6a836c7c7fffa50a234dddc2f61b6-1,,,28763,false
28763_3,,,"POC *wa(n)se-ŋa 'a division, share'",19082-416ea01efba35d9eb5b94f7ea21dce07-1,,,28763,false
28763_4,,,POC *wa(n)se wa(n)se 'divide into multiple parts',19082-fa5ad1d1da731c030ba36b48ce212432-1,,,28763,false
28764_1,,,PPH *waŋwáŋ 'gaping expanse',19083-7a811e6b696f327a624871e88ef6959e-1,,,28764,true
28765_1,,,PPH *waŋáwaŋ 'wide open space',19083-6187c941a1d7de7a6689f5033747db63-2,,,28765,true
28766_1,,,"PPH *wigwíg 'shake, shake something'",19083-366445a12e8a6751dfa21355638efa18-1,,,28766,true
28767_1,,,"PWMP *wikwik 'chirp, whistle'",19094-cdf1e29361e12eeaf51067ecb56f044e-1,,,28767,true
28768_1,,,"PAN *wili 'return, come back'",19072-37c8d30957673e8fcfb2429daebbad12-1,,,28768,true
28769_1,,,PMP *wirit 'twist',19081-eb3bac16ce0b10104556989311d71e56-1,,,28769,true
28770_1,,,PAN *wiRi 'left side or direction',19072-27f126ea27aa67d67c8fd94e3bcd4dad-1,,,28770,true
28770_2,,,PAN *ka-wiRi 'left side or direction',19072-27f126ea27aa67d67c8fd94e3bcd4dad-2,,,28770,false
28770_3,,,POC *kauRi 'left side',19082-7973317bdaac700ecde1732199a4de51-1,,,28770,false
28770_4,,,POC *mawiRi 'left side or direction',19082-27f126ea27aa67d67c8fd94e3bcd4dad-1,,,28770,false
28770_5,,,PEMP *mauRi 'left side or direction',20001-27f126ea27aa67d67c8fd94e3bcd4dad-1,,,28770,false
28771_1,,,"PAN *witiwit 'wag, swing from side to side'",19072-6a6374c93eedb8c28a660f61b5cfc8ea-1,,,28771,true
28772_1,,,PPH *witwít₁ 'chirp',19083-80be224388ca185662472f28f16a73a5-1,,,28772,true
28773_1,,,"PPH *witwít₂ 'shake, wave (hand, something in the hand)'",19083-7390c37372851952111f78b178b1980c-1,,,28773,true
28774_1,,,PPH *wiwí 'shrill whistle or chirrup',19083-1c2b276f55f2524a768930c33d1ff22c-1,,,28774,true
28775_1,,,"PAN *wiŋawiŋ 'wag, shake, move repeatedly from side to side'",19072-c09e412a04ea669ae35a907a8c4a0636-1,,,28775,true
28776_1,,,PMP *wiŋis 'bare the teeth',19081-5eca45588b2767e2eb23c54d09b39c71-3,,,28776,true
28778_1,,,PPH *wáak 'crow',19083-bbbd53e913a404b04abf373dc1dac49b-1,,,28778,true
28779_1,,,"PPH *wákat 'scatter, strew about'",19083-7d034d9e574884a9620ca2175104ecea-1,,,28779,true
28781_1,,,PPH *wíqwiq 'slit open',19083-3957f9f38b43fdbbfe4bcdbf2dace443-1,,,28781,true
28782_1,,,"PPH *wáras 'distribute, deal out'",19083-4eaf06239af925724917533206072c70-1,,,28782,true
28783_1,,,PPH *wáqwaq 'mouth of a river',19083-d612f41d488b8fb2762ae96e18ecf3ee-1,,,28783,true
28784_1,,,PWMP *zaluaŋ 'bark cloth?',19094-c7a8cb7afd61b2ea1303186ba4f63535-2,,,28784,true
28785_1,,,"PWMP *zapit 'pinch, squeeze, press'",19094-e5eac7fa1e03b457258932f86a2ed18a-1,,,28785,true
28786_1,,,PWMP *zaRaŋ 'having wide intervals; seldom',19094-a9ae84b0c51b7836e454609d20fcea15-1,,,28786,true
28787_1,,,PWMP *zariaŋaw 'a plant: Calamus spp.',19094-53a2b56d4fb86618ff7d486a8029b66e-1,,,28787,true
28788_1,,,"PMP *zawa₁ 'daybreak, dawn'",19081-179b431c4ffce8b060872d8557db9602-1,,,28788,true
28789_1,,,PMP *zaŋan₁ 'handspan',19081-ea7adcca63a9ff189d81e088abc80a23-1,,,28789,true
28790_1,,,PWMP *zaŋan₂ 'negative',19094-228d6a97a9838dc800e58b3c74ba7b11-1,,,28790,true
28791_1,,,PWMP *zaŋaw 'insect destructive to rice',19094-23f1fddfc54c6ace5aadd6ceaa48af05-1,,,28791,true
28792_1,,,PWMP *zaŋkal 'handspan',19094-ea7adcca63a9ff189d81e088abc80a23-3,,,28792,true
28793_1,,,PWMP *zaŋkaŋ 'wide apart (as the legs)',19094-6f9763e95874f3b731f32f8c12ebd6f6-3,,,28793,true
28794_1,,,"PWMP *za(ŋ)kit 'contagious, spreading by contact'",19094-4a3c4d78d29f7ee4a5263bdcc009627f-1,,,28794,true
28795_1,,,"PAN *za(ŋ)kuC 'grab, grasp, seize'",19072-6da0845aba8423d73708baeb4c4ee9c5-1,,,28795,true
28796_1,,,"PMP *zeket 'to burn (fields, etc.)'",19081-3441add54a8569ebe448e10c9858d8af-1,,,28796,true
28797_1,,,PWMP *zeliŋ 'cross-eyed; squint',19094-8142a1a7f69b2a991e8e893ca3fa0e16-1,,,28797,true
28798_1,,,PWMP *zelzel 'stuff or fill with material',19094-ebe4452e9862f8e4ee84d8f13587c48d-1,,,28798,true
28799_1,,,"PMP *zemak 'feel, grope'",19081-998557c94b85edc3f93d3ebf65871135-3,,,28799,true
28800_1,,,"PWMP *zepit 'pinch, take up with the fingers'",19094-1b5892f5db4a38382f0b239196bdb0e9-1,,,28800,true
28801_1,,,PMP *zeŋkuŋ 'curved',19081-070134b368ebb94ebe2a87a4cd298a01-3,,,28801,true
28802_1,,,PMP *zilak 'cross-eyed',19081-ddf4752199624cd665c563c5d04067b9-1,,,28802,true
28803_1,,,PWMP *ziteq 'vine from which poison is obtained',19094-f4268a95ced350936999e0765b45bad2-1,,,28803,true
28804_1,,,PMP *ziuq 'bathe',19081-9c87c2d7bb201dd3c3924d75c2636307-2,,,28804,true
28805_1,,,"PMP *ziziq 'grin, show the teeth'",19081-0d7d3c135088eb1bdb82b85db929b4a2-2,,,28805,true
28806_1,,,"PWMP *zizi 'disgusted, revolted'",19094-2ba865898b3477f0c7093150ee823892-1,,,28806,true
28807_1,,,PMP *zukut 'grass',19081-09d440e487d45777c05c3a6552ad9154-3,,,28807,true
28808_1,,,"PAN *zulu 'earlier, in advance'",19072-2ba3651a2a81700e5904a98cafe98f60-1,,,28808,true
28810_1,,,PAN *ŋabŋab 'bite off the surface of something',19072-5e3410588fa5742f752695d149c0c746-1,,,28810,true
28811_1,,,PMP *ŋak 'raucous sound',19081-e8f7f13727fa085fc96a273970e62553-3,,,28811,true
28812_1,,,PMP *ŋakŋak 'raucous sound',19081-e8f7f13727fa085fc96a273970e62553-4,,,28812,true
28813_1,,,"PMP *ñaman 'tasty, delicious'",19081-2390048589911c59c019bad5a21e17a1-1,,,28813,true
28814_1,,,"PAN *ñamñam 'tasty, delicious'",19072-2390048589911c59c019bad5a21e17a1-1,,,28814,true
28814_2,,,"PPH *ma-ñañam 'tasty, savory'",19083-4c873326d9b3409bfaaac6a9648705dd-1,,,28814,false
28815_1,,,PMP *ŋaRaq 'wild duck',19081-be30c978bcfb4ee180f85367bf9c6c4a-1,,,28815,true
28816_1,,,"PMP *ŋarŋar 'fragment, split-off piece'",19081-a622a6efd91a548b07bb0133715625f1-1,,,28816,true
28817_1,,,PMP *ŋasŋas 'crush with the teeth',19081-f1ec6ee5dd5b683254053499df068e99-1,,,28817,true
28818_1,,,"PAN *ñawñaw 'rinse, wash'",19072-bd358695d64856adcbd931dd6214466d-2,,,28818,true
28819_1,,,PMP *ŋaŋ 'inarticulate sound',19081-9d9859fee20f584b33193f62399f8266-1,,,28819,true
28820_1,,,"PMP *ña(ŋ)ket 'sticky, adhesive'",19081-dac5626505c1d278169bf379b5e659ef-9,,,28820,true
28821_1,,,PMP *ŋa(ŋ)ŋaŋ 'inarticulate sound',19081-9d9859fee20f584b33193f62399f8266-2,,,28821,true
28822_1,,,"PPH *ábuR 'chase, drive away'",19083-9421200033c49584d69cda8c7255b6db-1,,,28822,true
28823_1,,,PMP *ŋek 'grunt',19081-ab950343e97df05f1262e24666111fb6-2,,,28823,true
28824_1,,,"PMP *ŋekŋek 'mumble, etc.'",19081-e09771eba9480f7d2bdbfc37cf0f5b84-2,,,28824,true
28825_1,,,"PMP *ŋeni 'beg, ask for'",19081-e61339084b7d79d7bf31a063bd996175-1,,,28825,true
28826_1,,,"PMP *ñepñep 'drink, slurp, suck'",19081-b067dfb0b990d99fb33d8ae209cf8677-1,,,28826,true
28826_2,,,POC *ñoñop 'to suck',19082-2c77588c3becbfa641818c80e2fccb74-1,,,28826,false
28827_1,,,PMP *ñeRab 'yesterday',19081-eac9e8dd8575f4c7831f1f6a72607126-1,,,28827,true
28828_1,,,"PMP *ŋeŋ 'buzz, hum'",19081-eb6d91da1552b60363f6695602c050b0-9,,,28828,true
28829_1,,,"PMP *ŋeŋeŋ 'buzz, hum'",19081-eb6d91da1552b60363f6695602c050b0-10,,,28829,true
28830_1,,,PPH *ígat 'freshwater eel',19083-1f9faea7afc344ee3b9ddee961f51f34-1,,,28830,true
28831_1,,,PWMP *ŋiak 'cry loudly',19094-25be62fe2c314d331bdb46075e737cda-1,,,28831,true
28832_1,,,PWMP *ŋiaŋ 'whine',19094-b2028854c04b1d2bc8c22946380caca7-1,,,28832,true
28833_1,,,PWMP *ŋidam 'cravings of a pregnant woman',19094-1efcfcebf0dc95af4f082e3c1ca2026e-1,,,28833,true
28834_1,,,PMP *ŋijuŋ 'nose',19081-41d1de28e96dc1cde568d3b068fa17bb-2,,,28834,true
28835_1,,,"PMP *ŋik 'squeal, screech, shriek, etc.'",19081-49eef12ee4e290a29f770c34e4386a66-1,,,28835,true
28836_1,,,"PMP *ŋikŋik 'squeal, screech, shriek, etc.'",19081-49eef12ee4e290a29f770c34e4386a66-2,,,28836,true
28836_2,,,POC *ŋiŋik 'high-pitched cry',19082-7152e4a426da71d9001b25cb633f5c68-1,,,28836,false
28837_1,,,"PWMP *ŋiqik 'to scream, of an animal'",19094-6f498a6df2b0f51b9f8a4a83f9a50417-1,,,28837,true
28838_1,,,"PMP *ŋisŋis₁ 'grin, show the teeth'",19081-0d7d3c135088eb1bdb82b85db929b4a2-1,,,28838,true
28839_1,,,PAN *ŋitŋit₁ 'gnaw',19072-af6a6ec8e3b3c1ac07a943ee86345efc-1,,,28839,true
28840_1,,,"PWMP *ŋiŋi 'grin, show the teeth'",19094-0d7d3c135088eb1bdb82b85db929b4a2-1,,,28840,true
28841_1,,,"PMP *ŋiŋ 'buzz, hum'",19081-eb6d91da1552b60363f6695602c050b0-11,,,28841,true
28842_1,,,"PMP *ŋi(ŋ)ŋiŋ 'buzz, hum'",19081-eb6d91da1552b60363f6695602c050b0-12,,,28842,true
28842_2,,,"POC *ŋiŋiŋ 'buzz, hum'",19082-eb6d91da1552b60363f6695602c050b0-2,,,28842,false
28843_1,,,PWMP *ulit 'repeat',19094-32cf6da134a8b268cf4ab6b79a9a5ad9-1,,,28843,true
28844_1,,,PPH *íliw 'homesick; long for something that is missed',19083-18afa448e820057c8ac9c1b88d78fa3c-1,,,28844,true
28845_1,,,"PPH *ímut 'stingy, selfish'",19083-149f7a4c083e4d418a8ff0ea495715f3-1,,,28845,true
28846_1,,,"POC *(bp)alalan 'slant, lean over (as a tree)'",19082-78067c24fb5c765840d8ecb4914eb75a-1,,,28846,true
28847_1,,,POC *(bp)ala₁ 'dried out',19082-7a9685a0ca0a614f62daa736551f82b1-1,,,28847,true
28848_1,,,POC *(bp)ala₂ 'fight',19082-9e6417ebffecef071eaeeb2ed0ca654b-1,,,28848,true
28849_1,,,POC *(bp)ala(bp)ala 'fish sp.',19082-6d7739c64274aaa8921668565de04b42-1,,,28849,true
28850_1,,,POC *(bp)una 'plant used as fish poison',19082-5df454c52f18e02d7ca59485e8e9905f-1,,,28850,true
28851_1,,,PPH *ántiŋ 'hear at a distance',19083-5796bff7eb041c4c016ede833d16146e-1,,,28851,true
28852_1,,,PPH *ípun₃ 'rice variety',19083-cdbbbbb96a3ba77850864bceb8c5fe65-2,,,28852,true
28853_1,,,"PPH *ísip 'thinking, thoughts; opinion'",19083-ec9292760a5e7f12b8199dea528a047e-1,,,28853,true
28853_2,,,PPH *isip-en 'think (goal focus)',19083-4099d60a2dc052d0bf5a84de8f710bc4-1,,,28853,false
28853_3,,,PPH *ka-ísip '(gloss uncertain)',19083-3d5c547190af20d9b421912e7082731b-13,,,28853,false
28853_4,,,"PPH *ka-ísip-an 'thought, opinions'",19083-c8c50ed4e39d84b014f00c298d8a45da-1,,,28853,false
28853_5,,,"PPH *ma-ísip 'wise, thoughtful'",19083-94a5b8bb0671bb2fe05999abc3a48e00-1,,,28853,false
28854_1,,,PPH *átaŋ átaŋ 'poisonous arthropod',19083-d6983a0d2252e0743fe6f96a4156842c-1,,,28854,true
28855_1,,,PPH *átaŋ₄ 'sacrifice to the spirits',19083-fe25abd76d94017d4296532a731412c9-1,,,28855,true
28856_1,,,"PMP *ŋuda 'young, of plants'",19081-72f4a7ecc9976518e856d55e3b2cdf36-1,,,28856,true
28857_1,,,"PMP *ŋuk 'grunt, moan, etc.'",19081-dd2c88b9a58243fd502c570c22bc5f10-1,,,28857,true
28858_1,,,"PMP *ŋukŋuk 'grunt, moan, etc.'",19081-dd2c88b9a58243fd502c570c22bc5f10-2,,,28858,true
28859_1,,,PMP *ŋulŋul₁ 'arthritic or rheumatic pain',19081-d3610800a093c3ba463ea637ba098231-1,,,28859,true
28860_1,,,"PMP *ŋurut 'growl, whine'",19081-01c0fe212e365726ae74e13a701248f1-1,,,28860,true
28861_1,,,"PWMP *ñutñut 'suck, pull at with the lips'",19094-1f3df5ff4bbc386e2d5b61d9f874f9c4-1,,,28861,true
28862_1,,,"PWMP *ŋutŋut₁ 'mumble, whimper'",19094-e0a7fa3baa4e381e08bad7aea775e76f-2,,,28862,true
28863_1,,,"PWMP *ŋuy(e)qa 'vex, torment'",19094-14c4328301e9e1045fcc047fcfaeee64-1,,,28863,true
28864_1,,,"PPH *ŋuyŋuy 'whine, whimper, as a child'",19083-63afef0e316dbb61025316ffac643797-1,,,28864,true
28865_1,,,"PMP *ŋuŋ 'buzz, hum'",19081-eb6d91da1552b60363f6695602c050b0-13,,,28865,true
